,daily_min_temp,forecast
1984-01-05,11.0,14.76394521875668
1984-01-06,16.3,12.825779508399702
1984-01-07,16.1,14.584461169578748
1984-01-08,13.0,15.33502482356812
1984-01-09,13.4,14.181417019928224
1984-01-10,15.2,13.794860482461496
1984-01-11,12.5,14.488420884016005
1984-01-12,14.3,13.509216071625268
1984-01-13,16.5,13.898610655431192
1984-01-14,18.6,15.177490549971981
1984-01-15,18.0,16.880807760226872
1984-01-16,18.2,17.44501202624901
1984-01-17,11.4,17.82464479638041
1984-01-18,11.9,14.654490825625897
1984-01-19,12.2,13.261691856817858
1984-01-20,14.8,12.721471931611871
1984-01-21,13.1,13.763635827201256
1984-01-22,12.7,13.433227121746235
1984-01-23,10.5,13.06796385124373
1984-01-24,13.8,11.784917298873614
1984-01-25,18.8,12.78977763394769
1984-01-26,13.9,15.78125963588495
1984-01-27,11.2,14.837473872561347
1984-01-28,10.6,13.055638493252637
1984-01-29,14.7,11.839236541580714
1984-01-30,13.1,13.245095757275317
1984-01-31,12.1,13.174365949756934
1984-02-01,14.7,12.65096197036807
1984-02-02,11.1,13.647644001545252
1984-02-03,13.0,12.412502415466388
1984-02-04,15.6,12.697117538123614
1984-02-05,14.2,14.09991196555648
1984-02-06,15.5,14.148484929079569
1984-02-07,18.0,14.803924854646459
1984-02-08,15.0,16.366428804565942
1984-02-09,15.9,15.697560126380814
1984-02-10,15.5,15.795771529097145
1984-02-11,15.8,15.652332811193606
1984-02-12,16.6,15.723931136275414
1984-02-13,13.6,16.14877263719208
1984-02-14,13.8,14.91525677229366
1984-02-15,14.6,14.373336134828243
1984-02-16,15.6,14.483449445061321
1984-02-17,16.6,15.024221640111616
1984-02-18,14.3,15.788061855193954
1984-02-19,16.3,15.067602469555462
1984-02-20,18.9,15.662840173287826
1984-02-21,18.7,17.23194307339001
1984-02-22,14.5,17.952209599507732
1984-02-23,16.5,16.280136362219373
1984-02-24,14.1,16.386100693498733
1984-02-25,13.5,15.284021273638382
1984-02-26,11.7,14.41701687294707
1984-02-27,15.1,13.083574472080699
1984-02-28,11.2,14.069192626324394
1984-02-29,13.5,12.679025860158191
1984-03-01,12.6,13.077631028116759
1984-03-02,8.8,12.84663155565731
1984-03-03,10.5,10.88283829252914
1984-03-04,12.1,10.694990939183757
1984-03-05,14.5,11.377666933848982
1984-03-06,19.5,12.889419027211083
1984-03-07,14.0,16.171232820903143
1984-03-08,13.8,15.08157319007667
1984-03-09,10.5,14.45923103896218
1984-03-10,13.8,12.539593440415171
1984-03-11,11.4,13.152709627231983
1984-03-12,15.6,12.305649169076162
1984-03-13,11.1,13.889853588633018
1984-03-14,12.1,12.55622195331362
1984-03-15,14.2,12.338173901050265
1984-03-16,10.9,13.225411940174673
1984-03-17,14.2,12.120417762481432
1984-03-18,13.8,13.105970002403428
1984-03-19,15.1,13.434879506136815
1984-03-20,14.0,14.22582148949077
1984-03-21,12.1,14.118401056407471
1984-03-22,13.8,13.162396247118245
1984-03-23,16.6,13.464296100943201
1984-03-24,17.8,14.946712605316632
1984-03-25,9.4,16.313572024778438
1984-03-26,10.2,13.081519668185738
1984-03-27,7.4,11.717667085150554
1984-03-28,8.7,9.621702346806334
1984-03-29,14.0,9.167219985740013
1984-03-30,15.3,11.471191984636587
1984-03-31,11.1,13.29841373185645
1984-04-01,9.7,12.249740144620924
1984-04-02,10.3,11.051127009736668
1984-04-03,9.2,10.696481554696309
1984-04-04,8.2,9.988365276328338
1984-04-05,9.7,9.137243404598873
1984-04-06,12.4,9.405065872172482
1984-04-07,12.5,10.819553056844562
1984-04-08,9.0,11.61843355993809
1984-04-09,9.7,10.381337906200303
1984-04-10,10.1,10.060516270473428
1984-04-11,11.2,10.079111293562264
1984-04-12,12.0,10.606313533916548
1984-04-13,11.1,11.262648344272076
1984-04-14,10.8,11.185965604263451
1984-04-15,12.8,11.004311339481333
1984-04-16,9.8,11.84921987113253
1984-04-17,13.7,10.886926383681239
1984-04-18,11.0,12.202398659230582
1984-04-19,13.2,11.640480165590178
1984-04-20,13.0,12.367336272340948
1984-04-21,10.2,12.662876466016264
1984-04-22,13.2,11.51667192812982
1984-04-23,9.3,12.29815476720753
1984-04-24,11.1,10.911153320105038
1984-04-25,10.3,10.998755735640003
1984-04-26,8.7,10.675247527991477
1984-04-27,11.7,9.758190452267765
1984-04-28,12.5,10.657698788458983
1984-04-29,6.5,11.508677127125868
1984-04-30,9.6,9.213943192127939
1984-05-01,13.8,9.3915476754832
1984-05-02,14.7,11.39164818100895
1984-05-03,9.1,12.917229695806393
1984-05-04,4.8,11.176842743921686
1984-05-05,3.3,8.293708711526358
1984-05-06,3.5,5.8977784965269455
1984-05-07,5.7,4.7120975685950475
1984-05-08,5.5,5.191242937248747
1984-05-09,7.0,5.3380585232222
1984-05-10,9.5,6.124761188079674
1984-05-11,9.9,7.728223801278812
1984-05-12,4.9,8.776086444711446
1984-05-13,6.3,6.932784794399144
1984-05-14,4.8,6.633943577372558
1984-05-15,6.2,5.7657136331128935
1984-05-16,7.1,5.971577262113711
1984-05-17,7.5,6.504303671729109
1984-05-18,9.4,6.974536581478999
1984-05-19,8.7,8.12442456372046
1984-05-20,9.5,8.398887347723154
1984-05-21,12.1,8.923878483188112
1984-05-22,9.5,10.448548097468294
1984-05-23,9.3,9.991893282759737
1984-05-24,8.5,9.661858750378741
1984-05-25,8.0,9.108144431547956
1984-05-26,9.8,8.579031965402766
1984-05-27,6.2,9.161319828288029
1984-05-28,7.3,7.752317195148498
1984-05-29,10.9,7.536024290579302
1984-05-30,10.0,9.131577872182259
1984-05-31,8.7,9.544649611573949
1984-06-01,9.0,9.143780713411914
1984-06-02,10.8,9.07569397905526
1984-06-03,12.4,9.892195881963652
1984-06-04,7.2,11.086337343323756
1984-06-05,7.2,9.250872818831253
1984-06-06,11.1,8.282018585910176
1984-06-07,9.3,9.60585400854692
1984-06-08,10.1,9.462844578391541
1984-06-09,3.9,9.760633659963169
1984-06-10,5.0,7.0330153387870045
1984-06-11,8.2,6.063066445558823
1984-06-12,2.8,7.070027404501063
1984-06-13,4.3,5.077835273751275
1984-06-14,8.1,4.710188662200455
1984-06-15,11.1,6.2888552003024
1984-06-16,4.7,8.537911120244054
1984-06-17,5.3,6.753408782144598
1984-06-18,10.0,6.087849813802274
1984-06-19,5.6,7.869886327806401
1984-06-20,2.2,6.8396122960011825
1984-06-21,7.1,4.736186221540532
1984-06-22,8.3,5.809587749472474
1984-06-23,8.6,6.924927224647831
1984-06-24,10.1,7.679759169501137
1984-06-25,8.3,8.77952702515599
1984-06-26,7.2,8.561179119787388
1984-06-27,7.7,7.946863000718128
1984-06-28,7.8,7.835602638259859
1984-06-29,9.1,7.819555829619211
1984-06-30,9.4,8.396429415546075
1984-07-01,7.8,8.849314153928155
1984-07-02,2.6,8.3762071946013
1984-07-03,2.4,5.773103279999146
1984-07-04,3.9,4.1977643904341555
1984-07-05,1.3,4.057948323314971
1984-07-06,2.1,2.7689956192767795
1984-07-07,7.4,2.454324616196989
1984-07-08,7.2,4.735481400536779
1984-07-09,8.8,5.88010409168221
1984-07-10,8.9,7.256169365006864
1984-07-11,8.8,8.039754765207416
1984-07-12,8.0,8.401880585893112
1984-07-13,0.7,8.211483333537968
1984-07-14,-0.1,4.694921533422757
1984-07-15,0.9,2.332511695908826
1984-07-16,7.8,1.6134709252495045
1984-07-17,7.2,4.579051153393781
1984-07-18,8.0,5.830143962176736
1984-07-19,4.6,6.879167587960053
1984-07-20,5.2,5.786615436697273
1984-07-21,5.8,5.508021294291141
1984-07-22,6.8,5.646687500868849
1984-07-23,8.1,6.194327529575725
1984-07-24,7.5,7.1016629322276135
1984-07-25,5.4,7.291954253045112
1984-07-26,4.6,6.392323788686847
1984-07-27,6.4,5.539466809403404
1984-07-28,9.7,5.949058211257748
1984-07-29,7.0,7.727587306276384
1984-07-30,10.0,7.381293755067722
1984-07-31,10.6,8.62416729110254
1984-08-01,11.5,9.57150768959794
1984-08-02,10.2,10.503185341767855
1984-08-03,11.1,10.356783472988823
1984-08-04,11.0,10.714122790669489
1984-08-05,8.9,10.851614996702477
1984-08-06,9.9,9.915402736079653
1984-08-07,11.7,9.908011613054649
1984-08-08,11.6,10.766367904424083
1984-08-09,9.0,11.166372564226101
1984-08-10,6.3,10.129813587401816
1984-08-11,8.7,8.289366023338733
1984-08-12,8.5,8.488088374646544
1984-08-13,8.5,8.493808427832342
1984-08-14,8.0,8.496777630636991
1984-08-15,6.0,8.258568678181597
1984-08-16,8.0,7.173744700142012
1984-08-17,8.5,7.571019784563685
1984-08-18,7.7,8.016094606238974
1984-08-19,8.4,7.864674307418136
1984-08-20,9.0,8.121067657117955
1984-08-21,8.3,8.54226718541198
1984-08-22,6.8,8.426140968099
1984-08-23,9.3,7.647529589872823
1984-08-24,6.7,8.437787335446712
1984-08-25,9.0,7.608365063499551
1984-08-26,7.3,8.271778563429901
1984-08-27,6.3,7.809039436449151
1984-08-28,7.9,7.08996044701318
1984-08-29,5.2,7.475982446907478
1984-08-30,9.0,6.392711402548676
1984-08-31,11.3,7.630131551715266
1984-09-01,9.2,9.376635829005227
1984-09-02,11.3,9.291953420180871
1984-09-03,7.0,10.251662281912093
1984-09-04,8.0,8.707600580550546
1984-09-05,4.6,8.372394550289087
1984-09-06,8.5,6.576160630634938
1984-09-07,9.5,7.493019838648451
1984-09-08,9.4,8.439417539197311
1984-09-09,10.5,8.893649463343724
1984-09-10,9.7,9.655466234170195
1984-09-11,4.9,9.676619920032126
1984-09-12,8.0,7.426360572994884
1984-09-13,5.8,7.6978546572848705
1984-09-14,5.5,6.803103018353926
1984-09-15,10.9,6.185395790408321
1984-09-16,11.7,8.394877541280426
1984-09-17,9.2,9.961043785252905
1984-09-18,8.9,9.59914171518011
1984-09-19,11.3,9.270447943986905
1984-09-20,8.6,10.223551187081863
1984-09-21,6.2,9.461826986420546
1984-09-22,6.6,7.9328280760905265
1984-09-23,9.1,7.301812975678447
1984-09-24,6.1,8.147949422204764
1984-09-25,7.5,7.1891265034432354
1984-09-26,10.7,7.334869139419742
1984-09-27,6.3,8.90631646302916
1984-09-28,5.5,7.692855818849495
1984-09-29,6.7,6.673623447971849
1984-09-30,4.2,6.685920854488538
1984-10-01,11.3,5.526299377216393
1984-10-02,16.3,8.185567726613847
1984-10-03,10.5,12.04516537851007
1984-10-04,10.3,11.290186228674663
1984-10-05,7.9,10.827370601458643
1984-10-06,7.7,9.472850444289678
1984-10-07,16.0,8.647946183637071
1984-10-08,14.6,12.007131052234413
1984-10-09,12.5,13.221330056554248
1984-10-10,8.1,12.884880870802377
1984-10-11,12.2,10.703669631063834
1984-10-12,17.2,11.384667719020229
1984-10-13,9.4,14.010494717184688
1984-10-14,8.7,11.944274474264326
1984-10-15,5.9,10.505770209808936
1984-10-16,4.8,8.413589156781718
1984-10-17,7.4,6.71332993314385
1984-10-18,9.4,7.035852461431613
1984-10-19,9.7,8.118045410105557
1984-10-20,9.9,8.839168819484577
1984-10-21,6.5,9.324382019913418
1984-10-22,9.8,8.038839718961436
1984-10-23,18.2,8.837728129525345
1984-10-24,11.3,13.110323350441865
1984-10-25,9.1,12.259333986726428
1984-10-26,9.6,10.845104531184418
1984-10-27,13.5,10.290533447041188
1984-10-28,10.7,11.714162136201967
1984-10-29,10.0,11.264868960304455
1984-10-30,8.5,10.705962406961165
1984-10-31,12.6,9.728402481870162
1984-11-01,16.6,10.996016056230857
1984-11-02,11.6,13.47762486758607
1984-11-03,12.2,12.63910090434825
1984-11-04,11.2,12.446690605435736
1984-11-05,9.2,11.90142915159913
1984-11-06,9.9,10.716799722789027
1984-11-07,11.9,10.356048640673478
1984-11-08,15.6,11.03429376281237
1984-11-09,19.0,13.033458562735838
1984-11-10,12.8,15.73998325214463
1984-11-11,12.2,14.40219022108992
1984-11-12,12.0,13.437132940706855
1984-11-13,11.1,12.807271775858982
1984-11-14,11.8,12.05544039316143
1984-11-15,7.6,11.942650848039456
1984-11-16,13.0,10.01590667770672
1984-11-17,12.7,11.337925956979753
1984-11-18,16.0,11.932533850906474
1984-11-19,14.8,13.718441022917517
1984-11-20,14.2,14.200752428338017
1984-11-21,10.0,14.2004186113083
1984-11-22,8.8,12.359780348215535
1984-11-23,11.6,10.780664217761846
1984-11-24,8.6,11.146129916124085
1984-11-25,14.6,10.018235020250621
1984-11-26,24.3,12.026263496827422
1984-11-27,11.6,17.542344136970968
1984-11-28,10.8,14.81600287971052
1984-11-29,12.0,13.15490781395091
1984-11-30,11.0,12.675785296277507
1984-12-01,12.6,11.977375441495376
1984-12-02,10.8,12.23685629028537
1984-12-03,9.1,11.63993771864651
1984-12-04,11.0,10.577487384202641
1984-12-05,13.0,10.754890078291057
1984-12-06,12.8,11.688317801302965
1984-12-07,9.9,12.15061337355166
1984-12-08,11.6,11.217311427583333
1984-12-09,10.5,11.375779338557685
1984-12-10,15.9,11.01329733506808
1984-12-11,12.2,13.027182655791773
1984-12-12,13.0,12.68421908222536
1984-12-13,12.5,12.814114735155172
1984-12-14,12.5,12.6850343504282
1984-12-15,11.4,12.609066237947236
1984-12-16,12.1,12.112773018545738
1984-12-17,16.8,12.107525857940672
1984-12-18,12.1,14.028326112918027
1984-12-19,11.3,13.237289313913202
1984-12-20,10.4,12.451275877842663
1984-12-21,14.2,11.615546700131743
1984-12-22,11.4,12.664713601404143
1984-12-23,13.7,12.154133171810946
1984-12-24,16.5,12.77750679616021
1984-12-25,12.8,14.284661032346907
1984-12-26,12.2,13.681220551672245
1984-12-27,12.0,13.085978042805408
1984-12-28,12.6,12.649373515627488
1984-12-29,16.0,12.629501974647582
1984-12-30,16.4,13.980737124420791
1984-12-31,16.4,14.960363191225564
1985-01-01,13.3,15.549299250318683
1985-01-02,15.2,14.637243068574104
1985-01-03,13.1,14.863567002732989
1985-01-04,12.7,14.154879956057858
1985-01-05,14.6,13.568619201031293
1985-01-06,11.0,13.984074980701074
1985-01-07,13.2,12.784341402574636
1985-01-08,12.2,12.952176920094319
1985-01-09,14.4,12.649473486495303
1985-01-10,13.7,13.352272694921307
1985-01-11,14.5,13.491747278239984
1985-01-12,14.1,13.896479701033833
1985-01-13,14.4,13.978270567191963
1985-01-14,19.7,14.147732180360897
1985-01-15,16.5,16.390958684161763
1985-01-16,15.9,16.43592061594304
1985-01-17,11.8,16.218120350900968
1985-01-18,12.0,14.446003780577286
1985-01-19,11.4,13.452937868381571
1985-01-20,14.4,12.6084621382666
1985-01-21,12.4,13.340649854054009
1985-01-22,15.1,12.96028041279671
1985-01-23,15.6,13.823515071915534
1985-01-24,15.2,14.541256770129316
1985-01-25,12.8,14.808517711134613
1985-01-26,13.3,13.997615003815497
1985-01-27,17.5,13.716474557665451
1985-01-28,15.4,15.235852350018101
1985-01-29,13.5,15.302107078760976
1985-01-30,16.7,14.579384504959869
1985-01-31,15.2,15.427102419301619
1985-02-01,14.9,15.33621081290445
1985-02-02,10.2,15.161923013945945
1985-02-03,13.6,13.180775223995
1985-02-04,19.0,13.350079906163813
1985-02-05,15.7,15.579977641993146
1985-02-06,18.0,15.62763169564143
1985-02-07,14.8,16.569693921360383
1985-02-08,13.9,15.867992527016593
1985-02-09,13.0,15.095075007939005
1985-02-10,15.3,14.268732752399888
1985-02-11,14.3,14.67586116654336
1985-02-12,15.6,14.528154930161138
1985-02-13,16.0,14.949023583100512
1985-02-14,14.9,15.361802427171131
1985-02-15,11.1,15.180368731243592
1985-02-16,14.8,13.581130484645723
1985-02-17,13.0,14.060721919739386
1985-02-18,12.2,13.64606185305778
1985-02-19,10.9,13.078895510312059
1985-02-20,14.6,12.21854879374725
1985-02-21,16.6,13.155250569423025
1985-02-22,18.1,14.500402101357508
1985-02-23,13.4,15.93257409808902
1985-02-24,10.3,14.926811115281275
1985-02-25,13.6,13.129775057277847
1985-02-26,13.8,13.313647751818039
1985-02-27,10.3,13.502356400665517
1985-02-28,11.0,12.25954104207695
1985-03-01,14.3,11.765151652808306
1985-03-02,15.5,12.751534779244722
1985-03-03,14.7,13.814821487991914
1985-03-04,12.7,14.159828380293341
1985-03-05,10.7,13.593430351737002
1985-03-06,12.6,12.476128934890566
1985-03-07,9.8,12.524155188395694
1985-03-08,13.2,11.466884983669917
1985-03-09,15.2,12.139802326995515
1985-03-10,16.6,13.317151468462953
1985-03-11,21.0,14.596131577259161
1985-03-12,22.4,17.1906595919976
1985-03-13,17.0,19.46093763864851
1985-03-14,21.7,18.39889587884349
1985-03-15,21.4,19.771083425078665
1985-03-16,18.6,20.45784439568326
1985-03-17,16.2,19.682630648287656
1985-03-18,16.8,18.249067013286655
1985-03-19,17.0,17.64826396120099
1985-03-20,18.4,17.37880323516825
1985-03-21,17.2,17.801582811789295
1985-03-22,18.4,17.55321882320432
1985-03-23,18.8,17.902690545673277
1985-03-24,16.5,18.27299448972553
1985-03-25,13.3,17.54212687982361
1985-03-26,12.2,15.786192006365884
1985-03-27,11.3,14.26275706915635
1985-03-28,13.8,12.975016578594808
1985-03-29,16.6,13.332403300698852
1985-03-30,14.0,14.714658953360782
1985-03-31,14.3,14.413606183210456
1985-04-01,16.4,14.365800280003784
1985-04-02,11.9,15.221746149889517
1985-04-03,15.7,13.829070286001679
1985-04-04,17.6,14.611069612003226
1985-04-05,17.5,15.85972486802266
1985-04-06,15.9,16.551688790752543
1985-04-07,16.2,16.27708201699593
1985-04-08,16.0,16.244772746263127
1985-04-09,15.9,16.142263461066065
1985-04-10,16.2,16.04083511032517
1985-04-11,16.2,16.107470796325117
1985-04-12,19.5,16.146208982417434
1985-04-13,18.2,17.55086264183067
1985-04-14,21.8,17.82478025801909
1985-04-15,15.1,19.512461180058356
1985-04-16,11.0,17.6549717996148
1985-04-17,8.1,14.874411464545208
1985-04-18,9.5,11.850370203391432
1985-04-19,9.3,10.7526147784491
1985-04-20,10.6,10.083007331358942
1985-04-21,6.3,10.317647765048225
1985-04-22,8.6,8.500471143885944
1985-04-23,6.8,8.545866924096195
1985-04-24,8.7,7.7534767201937616
1985-04-25,8.4,8.182562360380615
1985-04-26,9.3,8.280729591980268
1985-04-27,10.0,8.740686773815174
1985-04-28,10.5,9.30956346604254
1985-04-29,12.0,9.84859442493514
1985-04-30,10.1,10.826524413272004
1985-05-01,9.4,10.496022654820369
1985-05-02,10.1,9.999742382555183
1985-05-03,8.0,10.04512073090017
1985-05-04,10.6,9.119310353076811
1985-05-05,13.6,9.789285990780478
1985-05-06,15.4,11.511969747018494
1985-05-07,9.0,13.299741056335858
1985-05-08,10.4,11.342573278016197
1985-05-09,11.0,10.919248959985715
1985-05-10,12.1,10.955530525595014
1985-05-11,13.4,11.469130922922488
1985-05-12,11.3,12.336561311723699
1985-05-13,6.7,11.870796482462836
1985-05-14,9.8,9.554553906710138
1985-05-15,10.8,9.66549362885262
1985-05-16,7.8,10.17347863307976
1985-05-17,4.5,9.112904664043082
1985-05-18,7.6,7.029780208995462
1985-05-19,6.9,7.289565187239086
1985-05-20,7.5,7.11385314325242
1985-05-21,8.5,7.287676483871207
1985-05-22,5.5,7.832439415174479
1985-05-23,9.5,6.78566420613513
1985-05-24,7.3,8.000862560975246
1985-05-25,5.4,7.687424933653955
1985-05-26,5.5,6.665890712736967
1985-05-27,8.1,6.143397584333687
1985-05-28,11.2,7.017771119828505
1985-05-29,13.4,8.886553623585034
1985-05-30,11.6,10.947758691503385
1985-05-31,10.1,11.249587803174006
1985-06-01,4.3,10.724994941624551
1985-06-02,5.5,7.829800690033978
1985-06-03,4.4,6.757638067123201
1985-06-04,5.9,5.664445618647193
1985-06-05,5.7,5.773501851343919
1985-06-06,8.2,5.7397310706214135
1985-06-07,8.2,6.865298841678501
1985-06-08,4.2,7.476959476829841
1985-06-09,6.5,5.981531052624418
1985-06-10,10.0,6.2178921988531775
1985-06-11,8.8,7.936822172947348
1985-06-12,6.6,8.331650943754322
1985-06-13,7.8,7.543464607877037
1985-06-14,10.1,7.659895163303775
1985-06-15,7.1,8.767590636896237
1985-06-16,7.7,8.010969820685593
1985-06-17,8.5,7.8702010203397785
1985-06-18,7.3,8.155252986705271
1985-06-19,6.9,7.768256324671649
1985-06-20,8.4,7.375179421391991
1985-06-21,7.1,7.83892210794661
1985-06-22,6.3,7.504786605350237
1985-06-23,0.6,6.95970646875849
1985-06-24,1.6,4.061260551524172
1985-06-25,7.0,2.9059570830958497
1985-06-26,8.3,4.787623179658784
1985-06-27,8.0,6.380409854242668
1985-06-28,10.2,7.122028559091165
1985-06-29,10.6,8.542035290611725
1985-06-30,10.4,9.502282450232293
1985-07-01,11.6,9.921851454820741
1985-07-02,11.0,10.706073308462038
1985-07-03,10.7,10.8435425567663
1985-07-04,7.3,10.776599259426998
1985-07-05,4.2,9.161084203140522
1985-07-06,4.7,6.8266968927809915
1985-07-07,5.6,5.804953628863219
1985-07-08,7.7,5.706826968019264
1985-07-09,7.5,6.650500221947011
1985-07-10,4.9,7.051422075724236
1985-07-11,5.9,6.037200665521075
1985-07-12,7.8,5.972476974817646
1985-07-13,5.8,6.833083094527508
1985-07-14,7.0,6.346901038343534
1985-07-15,8.4,6.654042524627397
1985-07-16,6.2,7.475613349404163
1985-07-17,7.5,6.8755843206815594
1985-07-18,4.8,7.168869117909901
1985-07-19,3.3,6.0570291290130545
1985-07-20,3.2,4.756168261626223
1985-07-21,7.0,4.016351536367777
1985-07-22,8.4,5.423962649105243
1985-07-23,0.3,6.825143482996651
1985-07-24,0.3,3.787210083512824
1985-07-25,2.1,2.1414018354837117
1985-07-26,8.5,2.121767243640257
1985-07-27,1.4,5.08072329551327
1985-07-28,4.1,3.385766415330867
1985-07-29,10.3,3.7122054713168704
1985-07-30,6.6,6.722325918553233
1985-07-31,6.1,6.66559418619204
1985-08-01,7.0,6.406521707783387
1985-08-02,5.1,6.6775137627206975
1985-08-03,6.3,5.95817543351836
1985-08-04,6.9,6.1139606600340315
1985-08-05,11.4,6.472080565310634
1985-08-06,10.4,8.722812374224134
1985-08-07,10.3,9.500655981352935
1985-08-08,9.2,9.871221334008034
1985-08-09,7.2,9.561545213678126
1985-08-10,7.5,8.477280695635963
1985-08-11,4.0,8.027772883888662
1985-08-12,5.6,6.165432898360623
1985-08-13,6.7,5.9015458467410715
1985-08-14,8.4,6.271679451804536
1985-08-15,11.0,7.253647303856381
1985-08-16,8.4,8.989867193121936
1985-08-17,8.8,8.71520714032897
1985-08-18,8.6,8.75445212164417
1985-08-19,8.3,8.68303243992772
1985-08-20,4.0,8.505997297596988
1985-08-21,3.6,6.422581586590672
1985-08-22,5.7,5.0970781618359515
1985-08-23,10.6,5.380274118009092
1985-08-24,6.9,7.794878848230805
1985-08-25,10.0,7.380295767225317
1985-08-26,9.8,8.590456316809167
1985-08-27,7.2,9.152440105802118
1985-08-28,10.5,8.2492923995562
1985-08-29,3.6,9.286722463540185
1985-08-30,5.3,6.681630609229194
1985-08-31,8.4,6.0424932877807045
1985-09-01,10.3,7.124507910497465
1985-09-02,7.9,8.575187790418319
1985-09-03,8.5,8.265994207520613
1985-09-04,7.9,8.372804640190985
1985-09-05,8.0,8.157094628973631
1985-09-06,9.8,8.085440702252289
1985-09-07,6.7,8.86734906460386
1985-09-08,4.8,7.88029750402071
1985-09-09,9.9,6.474362671389524
1985-09-10,12.8,8.03181880922318
1985-09-11,10.9,10.199152708270498
1985-09-12,11.7,10.521747276614388
1985-09-13,11.7,11.062396817795086
1985-09-14,11.0,11.354976779143751
1985-09-15,8.2,11.19242966652376
1985-09-16,7.5,9.826862220736345
1985-09-17,5.4,8.759008206132808
1985-09-18,7.2,7.201183528806258
1985-09-19,9.7,7.200632875843629
1985-09-20,8.4,8.352347752955751
1985-09-21,9.0,8.374249663123534
1985-09-22,8.7,8.661864934456009
1985-09-23,6.6,8.679396861273204
1985-09-24,11.6,7.724312393210682
1985-09-25,13.1,9.49828713438152
1985-09-26,6.7,11.161070654242675
1985-09-27,6.5,9.118700064224386
1985-09-28,7.7,7.926810085084908
1985-09-29,8.7,7.823171140437179
1985-09-30,7.2,8.22226027237788
1985-10-01,10.5,7.757625770364919
1985-10-02,8.6,9.002035226687152
1985-10-03,7.2,8.819508829537728
1985-10-04,11.4,8.085822936276365
1985-10-05,16.2,9.583812057722806
1985-10-06,6.1,12.614434688826229
1985-10-07,9.6,9.66821876404382
1985-10-08,11.1,9.638043922505137
1985-10-09,13.6,10.283504482353333
1985-10-10,10.7,11.750125007713244
1985-10-11,14.7,11.284654296723012
1985-10-12,11.6,12.79489378608542
1985-10-13,7.3,12.265324136531826
1985-10-14,8.0,10.083789179259629
1985-10-15,9.6,9.156948991582745
1985-10-16,16.0,9.353852967909427
1985-10-17,15.1,12.26429054425564
1985-10-18,12.8,13.530195231236066
1985-10-19,6.2,13.204568861321656
1985-10-20,7.1,10.148755041329713
1985-10-21,8.4,8.791887195506174
1985-10-22,10.0,8.616750658680548
1985-10-23,12.7,9.227619978098954
1985-10-24,10.0,10.750369301823703
1985-10-25,10.2,10.420750908297745
1985-10-26,6.5,10.324094549236133
1985-10-27,9.2,8.651561966315967
1985-10-28,11.9,8.892301953548516
1985-10-29,14.7,10.203098431288016
1985-10-30,11.4,12.177539637645621
1985-10-31,6.8,11.833574973775544
1985-11-01,7.4,9.647201238177514
1985-11-02,11.2,8.66301564802226
1985-11-03,9.2,9.768211167364282
1985-11-04,12.6,9.522444186629288
1985-11-05,16.0,10.852254807799493
1985-11-06,17.1,13.104968563841183
1985-11-07,15.3,14.909322144540262
1985-11-08,13.3,15.086944111944728
1985-11-09,15.4,14.28956247374263
1985-11-10,13.2,14.781576783994973
1985-11-11,14.4,14.081503525119128
1985-11-12,14.0,14.222358629746587
1985-11-13,15.5,14.124036978027684
1985-11-14,21.0,14.7323242882672
1985-11-15,10.0,17.51874469115899
1985-11-16,9.6,14.23087520688037
1985-11-17,12.0,12.212393935688528
1985-11-18,12.2,12.118649678633231
1985-11-19,11.3,12.154179791429815
1985-11-20,13.2,11.782172884683698
1985-11-21,10.5,12.398404387311576
1985-11-22,10.1,11.57483150823772
1985-11-23,8.8,10.933221411144373
1985-11-24,13.7,10.001037417164074
1985-11-25,16.2,11.607669275812793
1985-11-26,16.0,13.60536666519717
1985-11-27,14.0,14.66686074839248
1985-11-28,13.7,14.37201946938158
1985-11-29,12.5,14.077816933893576
1985-11-30,12.8,13.388944006219988
1985-12-01,12.3,13.13161091116017
1985-12-02,15.2,12.767974474865088
1985-12-03,15.0,13.829132940481104
1985-12-04,16.4,14.340641106034624
1985-12-05,16.1,15.243368277990957
1985-12-06,14.6,15.620378206952411
1985-12-07,18.2,15.172616838434426
1985-12-08,16.4,16.499013488080564
1985-12-09,16.6,16.455476347453043
1985-12-10,14.7,16.518857695148125
1985-12-11,15.8,15.722745175189711
1985-12-12,14.1,15.756559016505312
1985-12-13,13.5,15.031317117507633
1985-12-14,13.6,14.358716485892518
1985-12-15,13.7,14.024669515240019
1985-12-16,13.6,13.881759894673372
1985-12-17,12.1,13.757815066114357
1985-12-18,12.7,13.027948065225651
1985-12-19,13.3,12.883292507754383
1985-12-20,14.2,13.066843709250351
1985-12-21,15.0,13.565375249288222
1985-12-22,13.7,14.197147436949017
1985-12-23,12.0,13.978119868155293
1985-12-24,13.1,13.108297688500233
1985-12-25,13.2,13.104645910365566
1985-12-26,13.3,13.146581307277668
1985-12-27,11.5,13.214033111783207
1985-12-28,10.8,12.46041965608239
1985-12-29,12.0,11.728195134811667
1985-12-30,16.3,11.848172747392134
1985-12-31,14.4,13.80253751824022
1986-01-01,12.9,14.06640208448166
1986-01-02,13.8,13.55356593220632
1986-01-03,10.6,13.661641957280406
1986-01-04,12.6,12.320077252696379
1986-01-05,13.7,12.443011294702508
1986-01-06,12.6,12.993247372617038
1986-01-07,13.1,12.821217345022113
