,daily_min_temp,forecast
1984-01-05,11.0,14.624287803438303
1984-01-06,16.3,13.275009289809095
1984-01-07,16.1,14.680963499563878
1984-01-08,13.0,15.221751920684909
1984-01-09,13.4,14.013551655240397
1984-01-10,15.2,13.679672906133717
1984-01-11,12.5,14.78540982445566
1984-01-12,14.3,13.562812599073798
1984-01-13,16.5,14.04276330051455
1984-01-14,18.6,14.877173491437961
1984-01-15,18.0,17.02100693677553
1984-01-16,18.2,17.082273560332084
1984-01-17,11.4,17.714813188465897
1984-01-18,11.9,15.132636957454942
1984-01-19,12.2,13.322095844102325
1984-01-20,14.8,12.536003056692698
1984-01-21,13.1,13.60777890230693
1984-01-22,12.7,13.345765098730963
1984-01-23,10.5,13.328016863959041
1984-01-24,13.8,11.835841100238234
1984-01-25,18.8,12.966422561559403
1984-01-26,13.9,15.549637797582943
1984-01-27,11.2,14.960524192397656
1984-01-28,10.6,12.654037101686493
1984-01-29,14.7,11.611188512030164
1984-01-30,13.1,13.742578935662022
1984-01-31,12.1,13.27964735067082
1984-02-01,14.7,12.52109742140429
1984-02-02,11.1,13.497687981223667
1984-02-03,13.0,12.307886636201419
1984-02-04,15.6,12.932105063783425
1984-02-05,14.2,14.22312579724993
1984-02-06,15.5,14.3959248186345
1984-02-07,18.0,14.523860747713295
1984-02-08,15.0,16.468348880866966
1984-02-09,15.9,15.304232213001436
1984-02-10,15.5,15.630441362661367
1984-02-11,15.8,16.12966269199695
1984-02-12,16.6,15.811880503617632
1984-02-13,13.6,16.052612651190955
1984-02-14,13.8,14.70671846177694
1984-02-15,14.6,14.270689096725762
1984-02-16,15.6,14.739070944674399
1984-02-17,16.6,15.1262366440154
1984-02-18,14.3,16.04630214423365
1984-02-19,16.3,14.802147197099035
1984-02-20,18.9,15.722798331660684
1984-02-21,18.7,16.86476472429654
1984-02-22,14.5,17.805526735086588
1984-02-23,16.5,16.737587583136026
1984-02-24,14.1,16.475184150322306
1984-02-25,13.5,15.133292801486737
1984-02-26,11.7,14.189553021655627
1984-02-27,15.1,12.969063407895971
1984-02-28,11.2,14.340061590588146
1984-02-29,13.5,12.771210936680905
1984-03-01,12.6,13.3016676213119
1984-03-02,8.8,12.59777663024329
1984-03-03,10.5,10.938693597797705
1984-03-04,12.1,10.306525797143344
1984-03-05,14.5,11.179685905098767
1984-03-06,19.5,13.393874440196814
1984-03-07,14.0,16.313729901947625
1984-03-08,13.8,14.955271573069426
1984-03-09,10.5,14.23092897780577
1984-03-10,13.8,12.443811724709418
1984-03-11,11.4,13.386431636443522
1984-03-12,15.6,12.409262203167211
1984-03-13,11.1,14.131852603689834
1984-03-14,12.1,12.261450334469679
1984-03-15,14.2,12.412330121007425
1984-03-16,10.9,12.885176967038333
1984-03-17,14.2,11.935715846619738
1984-03-18,13.8,13.652944051168712
1984-03-19,15.1,13.5020941377007
1984-03-20,14.0,14.094512638543957
1984-03-21,12.1,13.863296719446735
1984-03-22,13.8,13.101655654452205
1984-03-23,16.6,13.682038272743087
1984-03-24,17.8,15.13012284378101
1984-03-25,9.4,16.54183319110087
1984-03-26,10.2,12.759794728383206
1984-03-27,7.4,11.771609069247472
1984-03-28,8.7,9.19173239249726
1984-03-29,14.0,8.994296808917019
1984-03-30,15.3,12.03122327294815
1984-03-31,11.1,13.414667669599332
1984-04-01,9.7,12.104619046417206
1984-04-02,10.3,10.75214030679214
1984-04-03,9.2,10.64294357831322
1984-04-04,8.2,10.220363107146962
1984-04-05,9.7,9.30006687461744
1984-04-06,12.4,9.523289070673385
1984-04-07,12.5,10.540354569287326
1984-04-08,9.0,11.706928081553853
1984-04-09,9.7,9.999795563625327
1984-04-10,10.1,9.95651764424883
1984-04-11,11.2,10.647772499139627
1984-04-12,12.0,10.667837947419338
1984-04-13,11.1,11.106565212388677
1984-04-14,10.8,10.911047416687376
1984-04-15,12.8,10.953648972444002
1984-04-16,9.8,12.096375227134079
1984-04-17,13.7,11.069354741249347
1984-04-18,11.0,12.375126629632092
1984-04-19,13.2,11.358831280003452
1984-04-20,13.0,12.412216415039168
1984-04-21,10.2,12.295812154577137
1984-04-22,13.2,11.405346712079686
1984-04-23,9.3,12.878596527710107
1984-04-24,11.1,10.9606495461902
1984-04-25,10.3,10.82019474760195
1984-04-26,8.7,10.382224208011035
1984-04-27,11.7,9.704823959903107
1984-04-28,12.5,10.870282981544326
1984-04-29,6.5,11.744122386556457
1984-04-30,9.6,9.32943652506179
1984-05-01,13.8,9.12101016422483
1984-05-02,14.7,11.456474403478362
1984-05-03,9.1,12.557490178852033
1984-05-04,4.8,11.084199857946256
1984-05-05,3.3,8.780356608974968
1984-05-06,3.5,5.903110209515805
1984-05-07,5.7,4.486519432592412
1984-05-08,5.5,4.881835480519602
1984-05-09,7.0,5.328027163923958
1984-05-10,9.5,6.368074523363507
1984-05-11,9.9,7.9323446883678
1984-05-12,4.9,8.954863167932535
1984-05-13,6.3,6.709392627387838
1984-05-14,4.8,6.701502389260044
1984-05-15,6.2,5.322459257717717
1984-05-16,7.1,5.836478243804651
1984-05-17,7.5,7.006798801895522
1984-05-18,9.4,7.036531878124093
1984-05-19,8.7,7.986366068009935
1984-05-20,9.5,8.126207760944602
1984-05-21,12.1,8.949030166790434
1984-05-22,9.5,10.739842086408194
1984-05-23,9.3,10.187553232704973
1984-05-24,8.5,9.767991365818753
1984-05-25,8.0,8.88023896637883
1984-05-26,9.8,8.624298506295593
1984-05-27,6.2,8.743979255939276
1984-05-28,7.3,7.613822328756755
1984-05-29,10.9,8.024263198637472
1984-05-30,10.0,9.221621549345226
1984-05-31,8.7,9.40523796834206
1984-06-01,9.0,8.869293777411327
1984-06-02,10.8,9.113825292399437
1984-06-03,12.4,10.15326962334303
1984-06-04,7.2,11.290539893989152
1984-06-05,7.2,9.329578405220689
1984-06-06,11.1,8.028875163326664
1984-06-07,9.3,9.681971406917267
1984-06-08,10.1,9.0205419422778
1984-06-09,3.9,9.639774633672971
1984-06-10,5.0,7.52052521533368
1984-06-11,8.2,6.109257638562728
1984-06-12,2.8,6.909828516883429
1984-06-13,4.3,4.77310510024266
1984-06-14,8.1,4.747400531195604
1984-06-15,11.1,6.575620344906274
1984-06-16,4.7,8.727539637207107
1984-06-17,5.3,6.830839609912299
1984-06-18,10.0,5.883255021863721
1984-06-19,5.6,7.957190801175333
1984-06-20,2.2,6.404633853870771
1984-06-21,7.1,4.5187034533377695
1984-06-22,8.3,6.304423281108684
1984-06-23,8.6,7.052343430689253
1984-06-24,10.1,7.509669515511613
1984-06-25,8.3,8.52966441848161
1984-06-26,7.2,8.655394871219634
1984-06-27,7.7,8.25566437390225
1984-06-28,7.8,7.94274519064708
1984-06-29,9.1,7.886074342698166
1984-06-30,9.4,8.252338749174594
1984-07-01,7.8,8.902637725645848
1984-07-02,2.6,7.902803500432888
1984-07-03,2.4,5.568487621803317
1984-07-04,3.9,4.676710931832896
1984-07-05,1.3,4.153781307937612
1984-07-06,2.1,2.5669102838521534
1984-07-07,7.4,2.158629154162669
1984-07-08,7.2,4.836108036334962
1984-07-09,8.8,6.224805844189541
1984-07-10,8.9,7.400141130815349
1984-07-11,8.8,8.144160983231812
1984-07-12,8.0,8.274948346644246
1984-07-13,0.7,8.25148278543114
1984-07-14,-0.1,4.131686983953742
1984-07-15,0.9,2.122140781707316
1984-07-16,7.8,2.1221780490717057
1984-07-17,7.2,4.694157555865067
1984-07-18,8.0,5.681481570582637
1984-07-19,4.6,6.677882590500771
1984-07-20,5.2,5.8860787183721355
1984-07-21,5.8,5.840147139248222
1984-07-22,6.8,5.7672510412427185
1984-07-23,8.1,6.285339211013497
1984-07-24,7.5,6.970382036589527
1984-07-25,5.4,7.267060059028426
1984-07-26,4.6,5.828332582388412
1984-07-27,6.4,5.337460056483742
1984-07-28,9.7,6.519036201586077
1984-07-29,7.0,7.865223431724234
1984-07-30,10.0,7.2328776084372945
1984-07-31,10.6,8.394820718510037
1984-08-01,11.5,9.684843270708964
1984-08-02,10.2,10.8575783909609
1984-08-03,11.1,10.488660898682339
1984-08-04,11.0,10.815355678542133
1984-08-05,8.9,10.708758116016543
1984-08-06,9.9,9.849250321458255
1984-08-07,11.7,9.3294989269379
1984-08-08,11.6,10.59151884430449
1984-08-09,9.0,11.772366515008438
1984-08-10,6.3,10.221125658266843
1984-08-11,8.7,8.126236179775207
1984-08-12,8.5,8.245640240419164
1984-08-13,8.5,8.594246615867732
1984-08-14,8.0,8.819142488002269
1984-08-15,6.0,8.384553124269926
1984-08-16,8.0,7.255904797167807
1984-08-17,8.5,7.407002662965364
1984-08-18,7.7,7.966247891102485
1984-08-19,8.4,7.315632770787818
1984-08-20,9.0,7.953856652654229
1984-08-21,8.3,9.123987858815704
1984-08-22,6.8,8.493955539393813
1984-08-23,9.3,7.510689125134493
1984-08-24,6.7,8.214643394663874
1984-08-25,9.0,7.706878353979724
1984-08-26,7.3,8.594597616800447
1984-08-27,6.3,7.916018811890658
1984-08-28,7.9,7.184757234773368
1984-08-29,5.2,7.325258005951181
1984-08-30,9.0,6.323563754458996
1984-08-31,11.3,7.099755012095298
1984-09-01,9.2,9.242937798756232
1984-09-02,11.3,9.87163413412636
1984-09-03,7.0,10.321125868387991
1984-09-04,8.0,8.583187347514244
1984-09-05,4.6,8.118668741061013
1984-09-06,8.5,6.662181319068477
1984-09-07,9.5,7.797316428820425
1984-09-08,9.4,8.549216225328133
1984-09-09,10.5,9.01860462541569
1984-09-10,9.7,9.50245328651594
1984-09-11,4.9,9.65189013171931
1984-09-12,8.0,6.894253041549036
1984-09-13,5.8,7.521902925221644
1984-09-14,5.5,7.364972390837783
1984-09-15,10.9,6.194605025573564
1984-09-16,11.7,8.298407871538165
1984-09-17,9.2,9.713239865302754
1984-09-18,8.9,9.740188740701868
1984-09-19,11.3,9.592497682475086
1984-09-20,8.6,10.338759764381138
1984-09-21,6.2,9.583315446134497
1984-09-22,6.6,7.743370592454875
1984-09-23,9.1,7.2075782329476255
1984-09-24,6.1,7.655421127439915
1984-09-25,7.5,6.995358143496658
1984-09-26,10.7,7.889982236008478
1984-09-27,6.3,8.992705482341384
1984-09-28,5.5,7.601287714877919
1984-09-29,6.7,6.377199174064396
1984-09-30,4.2,6.801188618278155
1984-10-01,11.3,5.844820615615807
1984-10-02,16.3,8.309170454072623
1984-10-03,10.5,12.199116506155283
1984-10-04,10.3,11.133022669083775
1984-10-05,7.9,10.771583973418279
1984-10-06,7.7,8.948253690947764
1984-10-07,16.0,8.448849001834043
1984-10-08,14.6,12.62134817051776
1984-10-09,12.5,13.293666262312726
1984-10-10,8.1,12.789779254108664
1984-10-11,12.2,10.399930892467037
1984-10-12,17.2,11.47461554109912
1984-10-13,9.4,14.426190477003843
1984-10-14,8.7,12.098287684855324
1984-10-15,5.9,10.564365531425496
1984-10-16,4.8,8.181985583685362
1984-10-17,7.4,6.581119965258399
1984-10-18,9.4,6.497035172288461
1984-10-19,9.7,8.002343561071415
1984-10-20,9.9,9.446366828625006
1984-10-21,6.5,9.375999123137914
1984-10-22,9.8,7.885210383735993
1984-10-23,18.2,8.583161968536663
1984-10-24,11.3,13.318762173971495
1984-10-25,9.1,12.615414176830127
1984-10-26,9.6,10.973420353774692
1984-10-27,13.5,10.326158130516712
1984-10-28,10.7,11.514654583304708
1984-10-29,10.0,11.182450722558034
1984-10-30,8.5,10.198916558670728
1984-10-31,12.6,9.597581337576543
1984-11-01,16.6,11.591108263834602
1984-11-02,11.6,13.531133889589393
1984-11-03,12.2,12.521437227553278
1984-11-04,11.2,12.266662013789785
1984-11-05,9.2,12.016187664497576
1984-11-06,9.9,11.000885040756287
1984-11-07,11.9,10.461772384755196
1984-11-08,15.6,11.10958463763306
1984-11-09,19.0,12.845177411503126
1984-11-10,12.8,15.69625630502995
1984-11-11,12.2,13.894012311224301
1984-11-12,12.0,13.330949260073382
1984-11-13,11.1,13.419357001304926
1984-11-14,11.8,12.03357623305101
1984-11-15,7.6,11.798610807837548
1984-11-16,13.0,9.789120261364895
1984-11-17,12.7,11.436077748372503
1984-11-18,16.0,12.237427232680796
1984-11-19,14.8,13.883673902530804
1984-11-20,14.2,14.331889429736757
1984-11-21,10.0,14.042962667617678
1984-11-22,8.8,12.21919349595981
1984-11-23,11.6,10.215675460461545
1984-11-24,8.6,11.029480668835275
1984-11-25,14.6,10.611967156802468
1984-11-26,24.3,12.040724495354958
1984-11-27,11.6,17.434093600951925
1984-11-28,10.8,14.66039466130086
1984-11-29,12.0,13.239002091223178
1984-11-30,11.0,12.983222098992641
1984-12-01,12.6,12.104117543917768
1984-12-02,10.8,12.345026230926821
1984-12-03,9.1,11.430696406334562
1984-12-04,11.0,10.402660762897453
1984-12-05,13.0,10.220259142714458
1984-12-06,12.8,11.556503232962063
1984-12-07,9.9,12.79543719093891
1984-12-08,11.6,11.318872694322978
1984-12-09,10.5,11.167495019303702
1984-12-10,15.9,10.80891950319032
1984-12-11,12.2,13.14817608730564
1984-12-12,13.0,13.004771611829238
1984-12-13,12.5,12.97671166520535
1984-12-14,12.5,12.792826995730492
1984-12-15,11.4,12.397189101616592
1984-12-16,12.1,11.961299639151937
1984-12-17,16.8,11.601646567876841
1984-12-18,12.1,13.918832182266115
1984-12-19,11.3,13.840655316667348
1984-12-20,10.4,12.554737777260444
1984-12-21,14.2,11.38702245014127
1984-12-22,11.4,12.511478426717957
1984-12-23,13.7,12.233692857017987
1984-12-24,16.5,13.093049605836429
1984-12-25,12.8,14.459733600678486
1984-12-26,12.2,13.791704999953966
1984-12-27,12.0,12.862486069334233
1984-12-28,12.6,12.49606376307377
1984-12-29,16.0,12.162415784873652
1984-12-30,16.4,13.838741382258693
1984-12-31,16.4,15.561205121073186
1985-01-01,13.3,15.661238447089088
1985-01-02,15.2,14.446989336138923
1985-01-03,13.1,14.69616766668428
1985-01-04,12.7,14.239060384282347
1985-01-05,14.6,13.891047908060301
1985-01-06,11.0,14.119958033667828
1985-01-07,13.2,12.856164349072804
1985-01-08,12.2,12.716811452984603
1985-01-09,14.4,12.495801095402236
1985-01-10,13.7,12.926085187494078
1985-01-11,14.5,13.361177599497609
1985-01-12,14.1,14.488969729114345
1985-01-13,14.4,14.059566037049112
1985-01-14,19.7,13.971148157016277
1985-01-15,16.5,16.241198346754896
1985-01-16,15.9,16.535897639559998
1985-01-17,11.8,16.565587829224185
1985-01-18,12.0,14.53785095589506
1985-01-19,11.4,13.517667629949234
1985-01-20,14.4,12.346050895569746
1985-01-21,12.4,13.205605939825986
1985-01-22,15.1,12.527193123008026
1985-01-23,15.6,13.704504841803185
1985-01-24,15.2,15.13658598244768
1985-01-25,12.8,14.896426335247257
1985-01-26,13.3,13.856145377886055
1985-01-27,17.5,13.529414554351066
1985-01-28,15.4,15.327786549027735
1985-01-29,13.5,15.614353734828045
1985-01-30,16.7,14.667465581318938
1985-01-31,15.2,15.511904827956007
1985-02-01,14.9,15.12375012027866
1985-02-02,10.2,15.023318090517238
1985-02-03,13.6,12.748341121211295
1985-02-04,19.0,13.224472099049335
1985-02-05,15.7,16.177279428341706
1985-02-06,18.0,15.700856646035271
1985-02-07,14.8,16.44427412878572
1985-02-08,13.9,15.719646294813046
1985-02-09,13.0,15.159516700340907
1985-02-10,15.3,14.538273664877677
1985-02-11,14.3,14.781361811365882
1985-02-12,15.6,14.598932672573117
1985-02-13,16.0,14.735595044064022
1985-02-14,14.9,15.190927420152974
1985-02-15,11.1,14.779819515567336
1985-02-16,14.8,13.490345674776986
1985-02-17,13.0,14.625001493321015
1985-02-18,12.2,13.7198769509495
1985-02-19,10.9,12.915423261118697
1985-02-20,14.6,12.03878480083838
1985-02-21,16.6,13.214300305982393
1985-02-22,18.1,14.810389440872424
1985-02-23,13.4,16.065370808815732
1985-02-24,10.3,15.015438816069237
1985-02-25,13.6,12.90430840951967
1985-02-26,13.8,13.125717750542726
1985-02-27,10.3,13.06860411591123
1985-02-28,11.0,12.181122911012118
1985-03-01,14.3,12.310236003083512
1985-03-02,15.5,12.827301709787383
1985-03-03,14.7,13.664743388876964
1985-03-04,12.7,14.031511797880919
1985-03-05,10.7,13.67837739202586
1985-03-06,12.6,12.781020098947275
1985-03-07,9.8,12.605997968300931
1985-03-08,13.2,11.49732871044795
1985-03-09,15.2,11.942069416259846
1985-03-10,16.6,13.160615177122047
1985-03-11,21.0,14.172430350512558
1985-03-12,22.4,17.18799448499817
1985-03-13,17.0,20.120002919860898
1985-03-14,21.7,18.497989658745905
1985-03-15,21.4,19.62207812595686
1985-03-16,18.6,20.316596624093336
1985-03-17,16.2,19.741373149417257
1985-03-18,16.8,18.544252975550613
1985-03-19,17.0,17.684223032505102
1985-03-20,18.4,17.415604240881375
1985-03-21,17.2,17.61571893302895
1985-03-22,18.4,17.398261967032127
1985-03-23,18.8,17.50382190565222
1985-03-24,16.5,18.254202081390265
1985-03-25,13.3,18.08918860794992
1985-03-26,12.2,15.86847872005128
1985-03-27,11.3,14.074482995850733
1985-03-28,13.8,12.77649329121864
1985-03-29,16.6,13.356407095622755
1985-03-30,14.0,15.024330729792151
1985-03-31,14.3,14.464515257608745
1985-04-01,16.4,14.42690552784002
1985-04-02,11.9,15.04716987343637
1985-04-03,15.7,13.681701253210148
1985-04-04,17.6,14.229363907796285
1985-04-05,17.5,15.84522231353031
1985-04-06,15.9,17.09149472512204
1985-04-07,16.2,16.35892958959463
1985-04-08,16.0,16.070015280850118
1985-04-09,15.9,15.980783493783177
1985-04-10,16.2,16.097959587226853
1985-04-11,16.2,16.399701606125337
1985-04-12,19.5,16.19381829194426
1985-04-13,18.2,17.638546006419535
1985-04-14,21.8,17.624329633858853
1985-04-15,15.1,19.40644554088806
1985-04-16,11.0,17.28584467807712
1985-04-17,8.1,14.826494340291339
1985-04-18,9.5,12.344593804136418
1985-04-19,9.3,10.793774977955445
1985-04-20,10.6,9.881288873253936
1985-04-21,6.3,10.153985711563287
1985-04-22,8.6,8.556855057704588
1985-04-23,6.8,8.838043679652108
1985-04-24,8.7,7.8166493187826465
1985-04-25,8.4,8.261409479175036
1985-04-26,9.3,8.107406640282186
1985-04-27,10.0,8.598971709799095
1985-04-28,10.5,8.923396048865467
1985-04-29,12.0,9.81159086713132
1985-04-30,10.1,11.34721472805348
1985-05-01,9.4,10.559678828666762
1985-05-02,10.1,9.824628668685422
1985-05-03,8.0,9.862087005585932
1985-05-04,10.6,9.185389618456371
1985-05-05,13.6,10.075160141781899
1985-05-06,15.4,11.60350400104715
1985-05-07,9.0,13.395333465322244
1985-05-08,10.4,11.171423788233165
1985-05-09,11.0,10.776467454499233
1985-05-10,12.1,10.569213726251787
1985-05-11,13.4,11.438981163454896
1985-05-12,11.3,12.84030647250708
1985-05-13,6.7,11.921772225212061
1985-05-14,9.8,9.36670586706889
1985-05-15,10.8,9.460195049931576
1985-05-16,7.8,10.257348765865654
1985-05-17,4.5,9.415727409100716
1985-05-18,7.6,7.123290201079134
1985-05-19,6.9,7.33248515572518
1985-05-20,7.5,6.9397184310257805
1985-05-21,8.5,7.154880561782154
1985-05-22,5.5,7.467402832387535
1985-05-23,9.5,6.76761933088606
1985-05-24,7.3,8.496254304419145
1985-05-25,5.4,7.705366995591818
1985-05-26,5.5,6.4958853565712
1985-05-27,8.1,5.953751889583504
1985-05-28,11.2,7.0878626482129095
1985-05-29,13.4,9.179523603602302
1985-05-30,11.6,11.081413143391112
1985-05-31,10.1,11.305395952631045
1985-06-01,4.3,10.560094577537889
1985-06-02,5.5,7.687697119098536
1985-06-03,4.4,6.359753716681673
1985-06-04,5.9,5.664933627976484
1985-06-05,5.7,6.251888635700547
1985-06-06,8.2,5.734341327650002
1985-06-07,8.2,6.698837112086397
1985-06-08,4.2,7.316760075568748
1985-06-09,6.5,6.077254770410689
1985-06-10,10.0,6.526827231949483
1985-06-11,8.8,8.063933405564091
1985-06-12,6.6,8.376905580305136
1985-06-13,7.8,7.331898834732848
1985-06-14,10.1,7.523534910771716
1985-06-15,7.1,8.377045016448925
1985-06-16,7.7,8.020431282583646
1985-06-17,8.5,8.345635615729517
1985-06-18,7.3,8.172160853890032
1985-06-19,6.9,7.606768933601942
1985-06-20,8.4,7.181485326623883
1985-06-21,7.1,7.94151422668433
1985-06-22,6.3,7.838034964876175
1985-06-23,0.6,7.079399648494946
1985-06-24,1.6,4.063615327375512
1985-06-25,7.0,2.6782896398757354
1985-06-26,8.3,4.675615887869237
1985-06-27,8.0,5.990868201935131
1985-06-28,10.2,7.149204380862135
1985-06-29,10.6,9.04476631761097
1985-06-30,10.4,9.524961726830295
1985-07-01,11.6,9.763951171142883
1985-07-02,11.0,10.53495646071038
1985-07-03,10.7,10.945917644699827
1985-07-04,7.3,11.099453771968385
1985-07-05,4.2,9.21997796177417
1985-07-06,4.7,6.80318942207401
1985-07-07,5.6,5.603953013675465
1985-07-08,7.7,5.607926898961317
1985-07-09,7.5,6.265189731973769
1985-07-10,4.9,7.097152001888337
1985-07-11,5.9,6.527230708137775
1985-07-12,7.8,5.980026806459864
1985-07-13,5.8,6.683320343661005
1985-07-14,7.0,6.17061445239162
1985-07-15,8.4,6.75421315577602
1985-07-16,6.2,7.7794607401498475
1985-07-17,7.5,6.9099218218970995
1985-07-18,4.8,7.160105340527578
1985-07-19,3.3,5.871864401489793
1985-07-20,3.2,4.670552866101046
1985-07-21,7.0,3.628645170488134
1985-07-22,8.4,5.453891351358337
1985-07-23,0.3,7.3298145858206425
1985-07-24,0.3,3.8041574673709895
1985-07-25,2.1,1.9667502482147274
1985-07-26,8.5,1.9484555243436479
1985-07-27,1.4,5.205850411373301
1985-07-28,4.1,3.6721465790487233
1985-07-29,10.3,3.7600899370336673
1985-07-30,6.6,6.713284135549752
1985-07-31,6.1,6.479198734605571
1985-08-01,7.0,6.324165286569361
1985-08-02,5.1,6.324305331607713
1985-08-03,6.3,5.996063028200813
1985-08-04,6.9,6.5512670365635275
1985-08-05,11.4,6.478799792387155
1985-08-06,10.4,8.574135941750741
1985-08-07,10.3,9.38479443600481
1985-08-08,9.2,9.956313925350829
1985-08-09,7.2,9.849063250131515
1985-08-10,7.5,8.560712430495375
1985-08-11,4.0,7.995392581015745
1985-08-12,5.6,5.953891742835028
1985-08-13,6.7,5.814252756172816
1985-08-14,8.4,5.9054331309476185
1985-08-15,11.0,7.3005304899253085
1985-08-16,8.4,9.441494267900516
1985-08-17,8.8,8.75460156141897
1985-08-18,8.6,8.608839633312405
1985-08-19,8.3,8.56506654388112
1985-08-20,4.0,8.57898918086192
1985-08-21,3.6,6.682709904579367
1985-08-22,5.7,5.166308275200857
1985-08-23,10.6,5.320839048412676
1985-08-24,6.9,7.601837496161298
1985-08-25,10.0,7.308237473769317
1985-08-26,9.8,8.250077920995867
1985-08-27,7.2,9.229281094639129
1985-08-28,10.5,8.679659648630238
1985-08-29,3.6,9.327652345485026
1985-08-30,5.3,6.5211360713736815
1985-08-31,8.4,5.912115273634916
1985-09-01,10.3,7.167435401530979
1985-09-02,7.9,8.831956229121305
1985-09-03,8.5,8.353606085142419
1985-09-04,7.9,8.356743031259754
1985-09-05,8.0,7.949840577048642
1985-09-06,9.8,8.027152742343475
1985-09-07,6.7,8.533004634067328
1985-09-08,4.8,7.927962447083079
1985-09-09,9.9,6.908922563457141
1985-09-10,12.8,8.035658831091546
1985-09-11,10.9,10.058384082516284
1985-09-12,11.7,10.428860152576675
1985-09-13,11.7,11.132174882213183
1985-09-14,11.0,11.598082418127175
1985-09-15,8.2,11.276990421062827
1985-09-16,7.5,9.794752904826703
1985-09-17,5.4,8.538143396840937
1985-09-18,7.2,7.140141309792059
1985-09-19,9.7,6.842138222891942
1985-09-20,8.4,8.386495673324182
1985-09-21,9.0,8.840903368569041
1985-09-22,8.7,8.693747227264883
1985-09-23,6.6,8.530596659432709
1985-09-24,11.6,7.625282652927573
1985-09-25,13.1,9.572411479517717
1985-09-26,6.7,11.409017338829635
1985-09-27,6.5,9.177641774646217
1985-09-28,7.7,7.878871209166167
1985-09-29,8.7,7.588456089864295
1985-09-30,7.2,8.175558641907882
1985-10-01,10.5,7.422932227629633
1985-10-02,8.6,9.035857265615569
1985-10-03,7.2,9.285823252094694
1985-10-04,11.4,8.115039066007222
1985-10-05,16.2,9.427333819821662
1985-10-06,6.1,12.55782956960673
1985-10-07,9.6,9.752341654216854
1985-10-08,11.1,9.837502934020959
1985-10-09,13.6,10.331965188813879
1985-10-10,10.7,11.71690296900137
1985-10-11,14.7,11.062383854756751
1985-10-12,11.6,12.74231654085251
1985-10-13,7.3,11.94922845432786
1985-10-14,8.0,10.092220744696755
1985-10-15,9.6,9.59554620939227
1985-10-16,16.0,9.406253428065318
1985-10-17,15.1,12.158001205052894
1985-10-18,12.8,13.4232572680695
1985-10-19,6.2,13.29212672195102
1985-10-20,7.1,10.348536138066056
1985-10-21,8.4,8.849493264367227
1985-10-22,10.0,8.564375903683374
1985-10-23,12.7,9.029466671314832
1985-10-24,10.0,10.6901352936468
1985-10-25,10.2,10.074460926029959
1985-10-26,6.5,10.326954203732532
1985-10-27,9.2,9.0912891733071
1985-10-28,11.9,8.993389769688784
1985-10-29,14.7,10.114477059872895
1985-10-30,11.4,12.067327855658238
1985-10-31,6.8,11.873826095164281
1985-11-01,7.4,9.828821222221396
1985-11-02,11.2,8.722984398122893
1985-11-03,9.2,9.734588567389185
1985-11-04,12.6,9.35010123468872
1985-11-05,16.0,10.785418209221504
1985-11-06,17.1,12.76918438244187
1985-11-07,15.3,14.906021005759948
1985-11-08,13.3,15.542330278898614
1985-11-09,15.4,14.407169521118428
1985-11-10,13.2,14.714882747992098
1985-11-11,14.4,13.952531329708782
1985-11-12,14.0,14.220523570793947
1985-11-13,15.5,14.290108564570435
1985-11-14,21.0,14.812231478127961
1985-11-15,10.0,17.483919714413144
1985-11-16,9.6,14.066392622688975
1985-11-17,12.0,12.157185475992078
1985-11-18,12.2,11.788572006127959
1985-11-19,11.3,12.125238367480295
1985-11-20,13.2,12.205774064109884
1985-11-21,10.5,12.526348288109764
1985-11-22,10.1,11.497155664044149
1985-11-23,8.8,10.80747170892306
1985-11-24,13.7,9.994627495005673
1985-11-25,16.2,11.78959306234106
1985-11-26,16.0,13.740169510675456
1985-11-27,14.0,14.58379192909535
1985-11-28,13.7,14.19173682749913
1985-11-29,12.5,14.037835930894252
1985-11-30,12.8,13.066869192138451
1985-12-01,12.3,13.098465087573615
1985-12-02,15.2,13.19821790853978
1985-12-03,15.0,13.944256405947154
1985-12-04,16.4,14.258354901891954
1985-12-05,16.1,15.11158407689812
1985-12-06,14.6,15.64635841746785
1985-12-07,18.2,15.376396493511061
1985-12-08,16.4,16.638426013610275
1985-12-09,16.6,16.358502031993925
1985-12-10,14.7,16.329496446513684
1985-12-11,15.8,15.666099392221659
1985-12-12,14.1,15.431318138463077
1985-12-13,13.5,14.989394005889267
1985-12-14,13.6,14.798838289378452
1985-12-15,13.7,14.137062587034558
1985-12-16,13.6,13.804890981705276
1985-12-17,12.1,13.624621907675376
1985-12-18,12.7,13.039139743639547
1985-12-19,13.3,13.103922561596598
1985-12-20,14.2,13.200124491912662
1985-12-21,15.0,13.47137528351304
1985-12-22,13.7,14.001607514503943
1985-12-23,12.0,13.92906753687495
1985-12-24,13.1,12.775265290239775
1985-12-25,13.2,13.058396396669309
1985-12-26,13.3,13.584762378003157
1985-12-27,11.5,13.329036912636317
1985-12-28,10.8,12.383734595178503
1985-12-29,12.0,11.583788321141444
1985-12-30,16.3,11.861164823393915
1985-12-31,14.4,14.035745865298953
1986-01-01,12.9,14.211489353031912
1986-01-02,13.8,13.468809921101048
1986-01-03,10.6,13.46157235090742
1986-01-04,12.6,12.252657507703216
1986-01-05,13.7,12.113882571615212
1986-01-06,12.6,12.950111169393018
1986-01-07,13.1,13.258047496053567
